layer,head,program_idx,sentence_idx,iou_score
6,6,65,2,0.026
6,6,65,3,0.027
6,6,65,4,0.027
6,7,65,0,0.029
6,7,65,1,0.023
6,7,65,2,0.029
6,7,65,3,0.025
6,7,65,4,0.03
6,8,65,0,0.018
6,8,65,1,0.023
6,8,65,2,0.019
6,8,65,3,0.03
6,8,65,4,0.027
6,9,65,0,0.024
6,9,65,1,0.023
6,9,65,2,0.022
6,9,65,3,0.022
6,9,65,4,0.026
6,10,65,0,0.033
6,10,65,1,0.034
6,10,65,2,0.024
6,10,65,3,0.035
6,10,65,4,0.035
6,11,65,0,0.016
6,11,65,1,0.02
6,11,65,2,0.017
6,11,65,3,0.022
6,11,65,4,0.02
6,12,65,0,0.045
6,12,65,1,0.036
6,12,65,2,0.03
6,12,65,3,0.038
6,12,65,4,0.036
6,13,65,0,0.017
6,13,65,1,0.017
6,13,65,2,0.015
6,13,65,3,0.02
6,13,65,4,0.023
6,14,65,0,0.044
6,14,65,1,0.038
6,14,65,2,0.033
6,14,65,3,0.047
6,14,65,4,0.042
6,15,65,0,0.019
6,15,65,1,0.017
6,15,65,2,0.018
6,15,65,3,0.014
6,15,65,4,0.018
6,16,65,0,0.011
6,16,65,1,0.016
6,16,65,2,0.01
6,16,65,3,0.012
6,16,65,4,0.012
6,17,65,0,0.008
6,17,65,1,0.008
6,17,65,2,0.011
6,17,65,3,0.008
6,17,65,4,0.009
6,18,65,0,0.024
6,18,65,1,0.021
6,18,65,2,0.015
6,18,65,3,0.016
6,18,65,4,0.021
6,19,65,0,0.028
6,19,65,1,0.036
6,19,65,2,0.015
6,19,65,3,0.019
6,19,65,4,0.025
6,20,65,0,0.015
6,20,65,1,0.015
6,20,65,2,0.015
6,20,65,3,0.015
6,20,65,4,0.016
6,21,65,0,0.018
6,21,65,1,0.021
6,21,65,2,0.02
6,21,65,3,0.019
6,21,65,4,0.019
6,22,65,0,0.018
6,22,65,1,0.021
6,22,65,2,0.014
6,22,65,3,0.016
6,22,65,4,0.022
6,23,65,0,0.014
6,23,65,1,0.015
6,23,65,2,0.02
6,23,65,3,0.022
6,23,65,4,0.015
6,24,65,0,0.016
6,24,65,1,0.023
6,24,65,2,0.023
6,24,65,3,0.021
6,24,65,4,0.017
6,25,65,0,0.005
6,25,65,1,0.005
6,25,65,2,0.005
6,25,65,3,0.006
6,25,65,4,0.005
6,26,65,0,0.018
6,26,65,1,0.021
6,26,65,2,0.025
6,26,65,3,0.029
6,26,65,4,0.02
6,27,65,0,0.021
6,27,65,1,0.023
6,27,65,2,0.031
6,27,65,3,0.025
6,27,65,4,0.025
6,28,65,0,0.03
6,28,65,1,0.027
6,28,65,2,0.022
6,28,65,3,0.027
6,28,65,4,0.03
6,29,65,0,0.027
6,29,65,1,0.026
6,29,65,2,0.024
6,29,65,3,0.035
6,29,65,4,0.031
6,30,65,0,0.02
6,30,65,1,0.022
6,30,65,2,0.017
6,30,65,3,0.025
6,30,65,4,0.024
6,31,65,0,0.022
6,31,65,1,0.034
6,31,65,2,0.031
6,31,65,3,0.031
6,31,65,4,0.028
7,0,65,0,0.026
7,0,65,1,0.018
7,0,65,2,0.018
7,0,65,3,0.028
7,0,65,4,0.025
7,1,65,0,0.041
7,1,65,1,0.034
7,1,65,2,0.032
7,1,65,3,0.04
7,1,65,4,0.044
7,2,65,0,0.03
7,2,65,1,0.03
7,2,65,2,0.025
7,2,65,3,0.03
7,2,65,4,0.031
7,3,65,0,0.021
7,3,65,1,0.019
7,3,65,2,0.016
7,3,65,3,0.025
7,3,65,4,0.024
7,4,65,0,0.031
7,4,65,1,0.034
7,4,65,2,0.028
7,4,65,3,0.035
7,4,65,4,0.033
7,5,65,0,0.023
7,5,65,1,0.024
7,5,65,2,0.022
7,5,65,3,0.025
7,5,65,4,0.027
7,6,65,0,0.051
7,6,65,1,0.042
7,6,65,2,0.037
7,6,65,3,0.04
7,6,65,4,0.047
7,7,65,0,0.043
7,7,65,1,0.03
7,7,65,2,0.029
7,7,65,3,0.035
7,7,65,4,0.037
7,8,65,0,0.026
7,8,65,1,0.034
7,8,65,2,0.033
7,8,65,3,0.029
7,8,65,4,0.035
7,9,65,0,0.023
7,9,65,1,0.032
7,9,65,2,0.032
7,9,65,3,0.03
7,9,65,4,0.031
7,10,65,0,0.037
7,10,65,1,0.063
7,10,65,2,0.044
7,10,65,3,0.03
7,10,65,4,0.057
7,11,65,0,0.024
7,11,65,1,0.031
7,11,65,2,0.034
7,11,65,3,0.033
7,11,65,4,0.03
7,12,65,0,0.026
7,12,65,1,0.034
7,12,65,2,0.032
7,12,65,3,0.033
7,12,65,4,0.034
7,13,65,0,0.038
7,13,65,1,0.042
7,13,65,2,0.037
7,13,65,3,0.051
7,13,65,4,0.035
7,14,65,0,0.017
7,14,65,1,0.018
7,14,65,2,0.015
7,14,65,3,0.016
7,14,65,4,0.021
7,15,65,0,0.034
7,15,65,1,0.036
7,15,65,2,0.038
7,15,65,3,0.038
7,15,65,4,0.033
7,16,65,0,0.024
7,16,65,1,0.039
7,16,65,2,0.026
7,16,65,3,0.024
7,16,65,4,0.033
7,17,65,0,0.014
7,17,65,1,0.017
7,17,65,2,0.012
7,17,65,3,0.023
7,17,65,4,0.019
7,18,65,0,0.026
7,18,65,1,0.026
7,18,65,2,0.022
7,18,65,3,0.029
7,18,65,4,0.03
7,19,65,0,0.037
7,19,65,1,0.042
7,19,65,2,0.032
7,19,65,3,0.045
7,19,65,4,0.046
7,20,65,0,0.025
7,20,65,1,0.039
7,20,65,2,0.035
7,20,65,3,0.035
7,20,65,4,0.04
7,21,65,0,0.025
7,21,65,1,0.024
7,21,65,2,0.015
7,21,65,3,0.025
7,21,65,4,0.026
7,22,65,0,0.037
7,22,65,1,0.035
7,22,65,2,0.026
7,22,65,3,0.034
7,22,65,4,0.039
7,23,65,0,0.055
7,23,65,1,0.051
7,23,65,2,0.039
7,23,65,3,0.05
7,23,65,4,0.047
7,24,65,0,0.015
7,24,65,1,0.013
7,24,65,2,0.018
7,24,65,3,0.015
7,24,65,4,0.018
7,25,65,0,0.013
7,25,65,1,0.016
7,25,65,2,0.019
7,25,65,3,0.029
7,25,65,4,0.022
7,26,65,0,0.035
7,26,65,1,0.105
7,26,65,2,0.041
7,26,65,3,0.047
7,26,65,4,0.062
7,27,65,0,0.033
7,27,65,1,0.026
7,27,65,2,0.031
7,27,65,3,0.033
7,27,65,4,0.032
7,28,65,0,0.044
7,28,65,1,0.086
7,28,65,2,0.03
7,28,65,3,0.059
7,28,65,4,0.04
7,29,65,0,0.031
7,29,65,1,0.032
7,29,65,2,0.033
7,29,65,3,0.042
7,29,65,4,0.032
7,30,65,0,0.021
7,30,65,1,0.029
7,30,65,2,0.02
7,30,65,3,0.025
7,30,65,4,0.029
7,31,65,0,0.026
7,31,65,1,0.024
7,31,65,2,0.024
7,31,65,3,0.021
7,31,65,4,0.031
8,0,65,0,0.022
8,0,65,1,0.023
8,0,65,2,0.024
8,0,65,3,0.02
8,0,65,4,0.024
8,1,65,0,0.042
8,1,65,1,0.039
8,1,65,2,0.028
8,1,65,3,0.029
8,1,65,4,0.03
8,2,65,0,0.021
8,2,65,1,0.037
8,2,65,2,0.027
8,2,65,3,0.028
8,2,65,4,0.035
8,3,65,0,0.025
8,3,65,1,0.047
8,3,65,2,0.03
8,3,65,3,0.024
8,3,65,4,0.031
8,4,65,0,0.027
8,4,65,1,0.072
8,4,65,2,0.023
8,4,65,3,0.022
8,4,65,4,0.059
8,5,65,0,0.017
8,5,65,1,0.022
8,5,65,2,0.015
8,5,65,3,0.017
8,5,65,4,0.025
8,6,65,0,0.04
8,6,65,1,0.029
8,6,65,2,0.031
8,6,65,3,0.03
8,6,65,4,0.025
8,7,65,0,0.017
8,7,65,1,0.02
8,7,65,2,0.018
8,7,65,3,0.02
8,7,65,4,0.02
8,8,65,0,0.004
8,8,65,1,0.005
8,8,65,2,0.007
8,8,65,3,0.006
8,8,65,4,0.005
8,9,65,0,0.003
8,9,65,1,0.003
8,9,65,2,0.003
8,9,65,3,0.003
8,9,65,4,0.003
8,10,65,0,0.026
8,10,65,1,0.031
8,10,65,2,0.029
8,10,65,3,0.034
8,10,65,4,0.039
8,11,65,0,0.002
8,11,65,1,0.002
8,11,65,2,0.002
8,11,65,3,0.002
8,11,65,4,0.002
8,12,65,0,0.003
8,12,65,1,0.004
8,12,65,2,0.006
8,12,65,3,0.004
8,12,65,4,0.004
8,13,65,0,0.008
8,13,65,1,0.009
8,13,65,2,0.021
8,13,65,3,0.011
8,13,65,4,0.008
8,14,65,0,0.006
8,14,65,1,0.006
8,14,65,2,0.006
8,14,65,3,0.012
8,14,65,4,0.007
8,15,65,0,0.013
8,15,65,1,0.014
8,15,65,2,0.015
8,15,65,3,0.02
8,15,65,4,0.018
8,16,65,0,0.023
8,16,65,1,0.028
8,16,65,2,0.022
8,16,65,3,0.016
8,16,65,4,0.027
8,17,65,0,0.012
8,17,65,1,0.013
8,17,65,2,0.013
8,17,65,3,0.013
8,17,65,4,0.014
8,18,65,0,0.017
8,18,65,1,0.014
8,18,65,2,0.02
8,18,65,3,0.019
8,18,65,4,0.018
8,19,65,0,0.016
8,19,65,1,0.019
8,19,65,2,0.018
8,19,65,3,0.021
8,19,65,4,0.018
8,20,65,0,0.035
8,20,65,1,0.019
8,20,65,2,0.033
8,20,65,3,0.025
8,20,65,4,0.03
8,21,65,0,0.012
8,21,65,1,0.016
8,21,65,2,0.013
8,21,65,3,0.019
8,21,65,4,0.016
8,22,65,0,0.021
8,22,65,1,0.028
8,22,65,2,0.022
8,22,65,3,0.02
8,22,65,4,0.027
8,23,65,0,0.009
8,23,65,1,0.01
8,23,65,2,0.011
8,23,65,3,0.009
8,23,65,4,0.01
8,24,65,0,0.015
8,24,65,1,0.022
8,24,65,2,0.019
8,24,65,3,0.018
8,24,65,4,0.015
8,25,65,0,0.011
8,25,65,1,0.013
8,25,65,2,0.013
8,25,65,3,0.015
8,25,65,4,0.013
8,26,65,0,0.023
8,26,65,1,0.022
8,26,65,2,0.02
8,26,65,3,0.02
8,26,65,4,0.022
8,27,65,0,0.012
8,27,65,1,0.014
8,27,65,2,0.013
8,27,65,3,0.016
8,27,65,4,0.018
8,28,65,0,0.016
8,28,65,1,0.02
8,28,65,2,0.011
8,28,65,3,0.02
8,28,65,4,0.016
8,29,65,0,0.021
8,29,65,1,0.028
8,29,65,2,0.033
8,29,65,3,0.023
8,29,65,4,0.024
8,30,65,0,0.032
8,30,65,1,0.032
8,30,65,2,0.031
8,30,65,3,0.031
8,30,65,4,0.033
8,31,65,0,0.02
8,31,65,1,0.025
8,31,65,2,0.016
8,31,65,3,0.019
8,31,65,4,0.025
9,0,65,0,0.011
9,0,65,1,0.009
9,0,65,2,0.01
9,0,65,3,0.012
9,0,65,4,0.018
9,1,65,0,0.021
9,1,65,1,0.026
9,1,65,2,0.025
9,1,65,3,0.031
9,1,65,4,0.03
9,2,65,0,0.038
9,2,65,1,0.037
9,2,65,2,0.031
9,2,65,3,0.03
9,2,65,4,0.032
9,3,65,0,0.019
9,3,65,1,0.025
9,3,65,2,0.025
9,3,65,3,0.023
9,3,65,4,0.027
9,4,65,0,0.035
9,4,65,1,0.026
9,4,65,2,0.023
9,4,65,3,0.024
9,4,65,4,0.031
9,5,65,0,0.027
9,5,65,1,0.034
9,5,65,2,0.036
9,5,65,3,0.047
9,5,65,4,0.035
9,6,65,0,0.023
9,6,65,1,0.035
9,6,65,2,0.051
9,6,65,3,0.017
9,6,65,4,0.026
9,7,65,0,0.019
9,7,65,1,0.022
9,7,65,2,0.028
9,7,65,3,0.031
9,7,65,4,0.022
9,8,65,0,0.021
9,8,65,1,0.021
9,8,65,2,0.021
9,8,65,3,0.022
9,8,65,4,0.026
9,9,65,0,0.022
9,9,65,1,0.023
9,9,65,2,0.02
9,9,65,3,0.02
9,9,65,4,0.024
9,10,65,0,0.029
9,10,65,1,0.026
9,10,65,2,0.022
9,10,65,3,0.03
9,10,65,4,0.03
9,11,65,0,0.039
9,11,65,1,0.036
9,11,65,2,0.037
9,11,65,3,0.037
9,11,65,4,0.035
9,12,65,0,0.018
9,12,65,1,0.016
9,12,65,2,0.013
9,12,65,3,0.023
9,12,65,4,0.021
9,13,65,0,0.04
9,13,65,1,0.042
9,13,65,2,0.044
9,13,65,3,0.035
9,13,65,4,0.043
9,14,65,0,0.023
9,14,65,1,0.024
9,14,65,2,0.02
9,14,65,3,0.024
9,14,65,4,0.028
9,15,65,0,0.033
9,15,65,1,0.043
9,15,65,2,0.026
9,15,65,3,0.021
9,15,65,4,0.041
9,16,65,0,0.021
9,16,65,1,0.023
9,16,65,2,0.022
9,16,65,3,0.021
9,16,65,4,0.024
9,17,65,0,0.031
9,17,65,1,0.029
9,17,65,2,0.023
9,17,65,3,0.014
9,17,65,4,0.037
9,18,65,0,0.028
9,18,65,1,0.073
9,18,65,2,0.019
9,18,65,3,0.019
9,18,65,4,0.059
9,19,65,0,0.026
9,19,65,1,0.03
9,19,65,2,0.027
9,19,65,3,0.021
9,19,65,4,0.023
9,20,65,0,0.114
9,20,65,1,0.089
9,20,65,2,0.027
9,20,65,3,0.027
9,20,65,4,0.048
9,21,65,0,0.018
9,21,65,1,0.029
9,21,65,2,0.022
9,21,65,3,0.016
9,21,65,4,0.028
9,22,65,0,0.025
9,22,65,1,0.031
9,22,65,2,0.018
9,22,65,3,0.017
9,22,65,4,0.024
9,23,65,0,0.021
9,23,65,1,0.035
9,23,65,2,0.017
9,23,65,3,0.015
9,23,65,4,0.025
9,24,65,0,0.032
9,24,65,1,0.035
9,24,65,2,0.03
9,24,65,3,0.023
9,24,65,4,0.029
9,25,65,0,0.02
9,25,65,1,0.023
9,25,65,2,0.018
9,25,65,3,0.033
9,25,65,4,0.022
9,26,65,0,0.024
9,26,65,1,0.026
9,26,65,2,0.066
9,26,65,3,0.029
9,26,65,4,0.025
9,27,65,0,0.024
9,27,65,1,0.028
9,27,65,2,0.032
9,27,65,3,0.022
9,27,65,4,0.026
9,28,65,0,0.027
9,28,65,1,0.02
9,28,65,2,0.018
9,28,65,3,0.018
9,28,65,4,0.026
9,29,65,0,0.182
9,29,65,1,0.115
9,29,65,2,0.13
9,29,65,3,0.112
9,29,65,4,0.06
9,30,65,0,0.034
9,30,65,1,0.072
9,30,65,2,0.039
9,30,65,3,0.02
9,30,65,4,0.045
9,31,65,0,0.042
9,31,65,1,0.026
9,31,65,2,0.038
9,31,65,3,0.028
9,31,65,4,0.02
10,0,65,0,0.023
10,0,65,1,0.026
10,0,65,2,0.023
10,0,65,3,0.034
10,0,65,4,0.029
10,1,65,0,0.052
10,1,65,1,0.03
10,1,65,2,0.03
10,1,65,3,0.043
10,1,65,4,0.027
10,2,65,0,0.024
10,2,65,1,0.029
10,2,65,2,0.026
10,2,65,3,0.027
10,2,65,4,0.031
10,3,65,0,0.023
10,3,65,1,0.025
10,3,65,2,0.021
10,3,65,3,0.021
10,3,65,4,0.025
10,4,65,0,0.032
10,4,65,1,0.032
10,4,65,2,0.023
10,4,65,3,0.025
10,4,65,4,0.038
10,5,65,0,0.098
10,5,65,1,0.054
10,5,65,2,0.051
10,5,65,3,0.055
10,5,65,4,0.046
10,6,65,0,0.032
10,6,65,1,0.043
10,6,65,2,0.033
10,6,65,3,0.023
10,6,65,4,0.044
10,7,65,0,0.028
10,7,65,1,0.032
10,7,65,2,0.024
10,7,65,3,0.028
10,7,65,4,0.029
10,8,65,0,0.026
10,8,65,1,0.026
10,8,65,2,0.016
10,8,65,3,0.015
10,8,65,4,0.042
10,9,65,0,0.019
10,9,65,1,0.025
10,9,65,2,0.014
10,9,65,3,0.016
10,9,65,4,0.024
10,10,65,0,0.041
10,10,65,1,0.034
10,10,65,2,0.016
10,10,65,3,0.024
10,10,65,4,0.029
10,11,65,0,0.025
10,11,65,1,0.027
10,11,65,2,0.018
10,11,65,3,0.024
10,11,65,4,0.025
10,12,65,0,0.015
10,12,65,1,0.026
10,12,65,2,0.013
10,12,65,3,0.015
10,12,65,4,0.019
10,13,65,0,0.018
10,13,65,1,0.025
10,13,65,2,0.018
10,13,65,3,0.023
10,13,65,4,0.026
10,14,65,0,0.027
10,14,65,1,0.032
10,14,65,2,0.014
10,14,65,3,0.034
10,14,65,4,0.023
10,15,65,0,0.017
10,15,65,1,0.023
10,15,65,2,0.017
10,15,65,3,0.017
10,15,65,4,0.021
10,16,65,0,0.022
10,16,65,1,0.022
10,16,65,2,0.017
10,16,65,3,0.025
10,16,65,4,0.02
10,17,65,0,0.083
10,17,65,1,0.033
10,17,65,2,0.027
10,17,65,3,0.024
10,17,65,4,0.042
10,18,65,0,0.028
10,18,65,1,0.024
10,18,65,2,0.029
10,18,65,3,0.026
10,18,65,4,0.026
10,19,65,0,0.028
10,19,65,1,0.03
10,19,65,2,0.026
10,19,65,3,0.034
10,19,65,4,0.029
10,20,65,0,0.032
10,20,65,1,0.053
10,20,65,2,0.026
10,20,65,3,0.027
10,20,65,4,0.046
10,21,65,0,0.034
10,21,65,1,0.039
10,21,65,2,0.029
10,21,65,3,0.03
10,21,65,4,0.028
10,22,65,0,0.039
10,22,65,1,0.04
10,22,65,2,0.028
10,22,65,3,0.034
10,22,65,4,0.036
10,23,65,0,0.03
10,23,65,1,0.038
10,23,65,2,0.027
10,23,65,3,0.042
10,23,65,4,0.031
10,24,65,0,0.022
10,24,65,1,0.021
10,24,65,2,0.019
10,24,65,3,0.028
10,24,65,4,0.032
10,25,65,0,0.041
10,25,65,1,0.033
10,25,65,2,0.03
10,25,65,3,0.043
10,25,65,4,0.039
10,26,65,0,0.019
10,26,65,1,0.017
10,26,65,2,0.016
10,26,65,3,0.024
10,26,65,4,0.027
10,27,65,0,0.049
10,27,65,1,0.044
10,27,65,2,0.036
10,27,65,3,0.05
10,27,65,4,0.038
10,28,65,0,0.026
10,28,65,1,0.035
10,28,65,2,0.046
10,28,65,3,0.039
10,28,65,4,0.042
10,29,65,0,0.079
10,29,65,1,0.04
10,29,65,2,0.03
10,29,65,3,0.07
10,29,65,4,0.036
10,30,65,0,0.034
10,30,65,1,0.029
10,30,65,2,0.027
10,30,65,3,0.023
10,30,65,4,0.028
10,31,65,0,0.151
10,31,65,1,0.1
10,31,65,2,0.054
10,31,65,3,0.115
10,31,65,4,0.091
11,0,65,0,0.034
11,0,65,1,0.024
11,0,65,2,0.017
11,0,65,3,0.033
11,0,65,4,0.027
11,1,65,0,0.017
11,1,65,1,0.019
11,1,65,2,0.014
11,1,65,3,0.023
11,1,65,4,0.022
11,2,65,0,0.028
11,2,65,1,0.022
11,2,65,2,0.032
11,2,65,3,0.026
11,2,65,4,0.022
11,3,65,0,0.004
11,3,65,1,0.006
11,3,65,2,0.004
11,3,65,3,0.007
11,3,65,4,0.007
11,4,65,0,0.04
11,4,65,1,0.039
11,4,65,2,0.032
11,4,65,3,0.046
11,4,65,4,0.045
11,5,65,0,0.03
11,5,65,1,0.029
11,5,65,2,0.023
11,5,65,3,0.029
11,5,65,4,0.029
11,6,65,0,0.014
11,6,65,1,0.017
11,6,65,2,0.013
11,6,65,3,0.018
11,6,65,4,0.013
11,7,65,0,0.008
11,7,65,1,0.011
11,7,65,2,0.008
11,7,65,3,0.016
11,7,65,4,0.014
11,8,65,0,0.002
11,8,65,1,0.002
11,8,65,2,0.003
11,8,65,3,0.003
11,8,65,4,0.002
11,9,65,0,0.024
11,9,65,1,0.045
11,9,65,2,0.027
11,9,65,3,0.033
11,9,65,4,0.028
11,10,65,0,0.031
11,10,65,1,0.027
11,10,65,2,0.038
11,10,65,3,0.034
11,10,65,4,0.033
11,11,65,0,0.003
11,11,65,1,0.004
11,11,65,2,0.005
11,11,65,3,0.006
11,11,65,4,0.005
11,12,65,0,0.03
11,12,65,1,0.03
11,12,65,2,0.038
11,12,65,3,0.047
11,12,65,4,0.026
11,13,65,0,0.01
11,13,65,1,0.016
11,13,65,2,0.015
11,13,65,3,0.02
11,13,65,4,0.015
11,14,65,0,0.035
11,14,65,1,0.028
11,14,65,2,0.034
11,14,65,3,0.044
11,14,65,4,0.03
11,15,65,0,0.009
11,15,65,1,0.007
11,15,65,2,0.013
11,15,65,3,0.013
11,15,65,4,0.011
11,16,65,0,0.036
11,16,65,1,0.036
11,16,65,2,0.045
11,16,65,3,0.059
11,16,65,4,0.032
11,17,65,0,0.026
11,17,65,1,0.03
11,17,65,2,0.026
11,17,65,3,0.035
11,17,65,4,0.029
11,18,65,0,0.03
11,18,65,1,0.029
11,18,65,2,0.021
11,18,65,3,0.049
11,18,65,4,0.026
11,19,65,0,0.025
11,19,65,1,0.027
11,19,65,2,0.025
11,19,65,3,0.037
11,19,65,4,0.027
11,20,65,0,0.018
11,20,65,1,0.022
11,20,65,2,0.019
11,20,65,3,0.022
11,20,65,4,0.022
11,21,65,0,0.023
11,21,65,1,0.027
11,21,65,2,0.025
11,21,65,3,0.024
11,21,65,4,0.024
11,22,65,0,0.019
11,22,65,1,0.023
11,22,65,2,0.02
11,22,65,3,0.021
11,22,65,4,0.023
11,23,65,0,0.017
11,23,65,1,0.014
11,23,65,2,0.018
11,23,65,3,0.027
11,23,65,4,0.021
11,24,65,0,0.029
11,24,65,1,0.033
11,24,65,2,0.023
11,24,65,3,0.021
11,24,65,4,0.032
11,25,65,0,0.022
11,25,65,1,0.029
11,25,65,2,0.023
11,25,65,3,0.023
11,25,65,4,0.03
11,26,65,0,0.029
11,26,65,1,0.028
11,26,65,2,0.024
11,26,65,3,0.028
11,26,65,4,0.031
11,27,65,0,0.016
11,27,65,1,0.02
11,27,65,2,0.017
11,27,65,3,0.018
11,27,65,4,0.022
11,28,65,0,0.021
11,28,65,1,0.023
11,28,65,2,0.022
11,28,65,3,0.024
11,28,65,4,0.026
11,29,65,0,0.033
11,29,65,1,0.043
11,29,65,2,0.023
11,29,65,3,0.036
11,29,65,4,0.035
11,30,65,0,0.031
11,30,65,1,0.033
11,30,65,2,0.033
11,30,65,3,0.026
11,30,65,4,0.037
11,31,65,0,0.014
11,31,65,1,0.013
11,31,65,2,0.014
11,31,65,3,0.017
11,31,65,4,0.017
12,0,65,0,0.02
12,0,65,1,0.024
12,0,65,2,0.023
12,0,65,3,0.025
12,0,65,4,0.027
12,1,65,0,0.033
12,1,65,1,0.041
12,1,65,2,0.031
12,1,65,3,0.042
12,1,65,4,0.045
12,2,65,0,0.028
12,2,65,1,0.036
12,2,65,2,0.029
12,2,65,3,0.034
12,2,65,4,0.037
12,3,65,0,0.019
12,3,65,1,0.024
12,3,65,2,0.022
12,3,65,3,0.028
12,3,65,4,0.026
12,4,65,0,0.072
12,4,65,1,0.079
12,4,65,2,0.041
12,4,65,3,0.061
12,4,65,4,0.074
12,5,65,0,0.013
12,5,65,1,0.015
12,5,65,2,0.014
12,5,65,3,0.016
12,5,65,4,0.019
12,6,65,0,0.024
12,6,65,1,0.028
12,6,65,2,0.026
12,6,65,3,0.032
12,6,65,4,0.031
12,7,65,0,0.019
12,7,65,1,0.021
12,7,65,2,0.02
12,7,65,3,0.024
12,7,65,4,0.025
12,8,65,0,0.036
12,8,65,1,0.064
12,8,65,2,0.03
12,8,65,3,0.035
12,8,65,4,0.065
12,9,65,0,0.029
12,9,65,1,0.025
12,9,65,2,0.022
12,9,65,3,0.042
12,9,65,4,0.027
12,10,65,0,0.03
12,10,65,1,0.038
12,10,65,2,0.03
12,10,65,3,0.042
12,10,65,4,0.036
12,11,65,0,0.03
12,11,65,1,0.061
12,11,65,2,0.03
12,11,65,3,0.036
12,11,65,4,0.048
12,12,65,0,0.024
12,12,65,1,0.034
12,12,65,2,0.029
12,12,65,3,0.035
12,12,65,4,0.034
12,13,65,0,0.045
12,13,65,1,0.071
12,13,65,2,0.045
12,13,65,3,0.053
12,13,65,4,0.054
12,14,65,0,0.023
12,14,65,1,0.036
12,14,65,2,0.027
12,14,65,3,0.032
12,14,65,4,0.032
12,15,65,0,0.045
12,15,65,1,0.05
12,15,65,2,0.052
12,15,65,3,0.056
12,15,65,4,0.044
12,16,65,0,0.034
12,16,65,1,0.03
12,16,65,2,0.026
12,16,65,3,0.031
12,16,65,4,0.033
12,17,65,0,0.046
12,17,65,1,0.042
12,17,65,2,0.026
12,17,65,3,0.044
12,17,65,4,0.04
12,18,65,0,0.019
12,18,65,1,0.024
12,18,65,2,0.016
12,18,65,3,0.021
12,18,65,4,0.025
12,19,65,0,0.038
12,19,65,1,0.041
12,19,65,2,0.034
12,19,65,3,0.031
12,19,65,4,0.035
12,20,65,0,0.042
12,20,65,1,0.035
12,20,65,2,0.037
12,20,65,3,0.036
12,20,65,4,0.034
12,21,65,0,0.029
12,21,65,1,0.025
12,21,65,2,0.02
12,21,65,3,0.026
12,21,65,4,0.025
12,22,65,0,0.026
12,22,65,1,0.033
12,22,65,2,0.031
12,22,65,3,0.028
12,22,65,4,0.032
12,23,65,0,0.021
12,23,65,1,0.027
12,23,65,2,0.026
12,23,65,3,0.025
12,23,65,4,0.028
12,24,65,0,0.043
12,24,65,1,0.039
12,24,65,2,0.04
12,24,65,3,0.044
12,24,65,4,0.04
12,25,65,0,0.043
12,25,65,1,0.033
12,25,65,2,0.028
12,25,65,3,0.046
12,25,65,4,0.04
12,26,65,0,0.02
12,26,65,1,0.022
12,26,65,2,0.02
12,26,65,3,0.025
12,26,65,4,0.027
12,27,65,0,0.034
12,27,65,1,0.031
12,27,65,2,0.03
12,27,65,3,0.029
12,27,65,4,0.031
12,28,65,0,0.031
12,28,65,1,0.032
12,28,65,2,0.027
12,28,65,3,0.031
12,28,65,4,0.032
12,29,65,0,0.031
12,29,65,1,0.031
12,29,65,2,0.026
12,29,65,3,0.034
12,29,65,4,0.032
12,30,65,0,0.02
12,30,65,1,0.021
12,30,65,2,0.02
12,30,65,3,0.023
12,30,65,4,0.026
12,31,65,0,0.018
12,31,65,1,0.021
12,31,65,2,0.021
12,31,65,3,0.022
12,31,65,4,0.024
13,0,65,0,0.031
13,0,65,1,0.044
13,0,65,2,0.032
13,0,65,3,0.026
13,0,65,4,0.05
13,1,65,0,0.029
13,1,65,1,0.034
13,1,65,2,0.022
13,1,65,3,0.028
13,1,65,4,0.033
13,2,65,0,0.059
13,2,65,1,0.048
13,2,65,2,0.048
13,2,65,3,0.043
13,2,65,4,0.042
13,3,65,0,0.012
13,3,65,1,0.015
13,3,65,2,0.015
13,3,65,3,0.017
13,3,65,4,0.017
13,4,65,0,0.031
13,4,65,1,0.05
13,4,65,2,0.044
13,4,65,3,0.033
13,4,65,4,0.048
13,5,65,0,0.034
13,5,65,1,0.03
13,5,65,2,0.028
13,5,65,3,0.026
13,5,65,4,0.027
13,6,65,0,0.027
13,6,65,1,0.028
13,6,65,2,0.033
13,6,65,3,0.029
13,6,65,4,0.028
13,7,65,0,0.02
13,7,65,1,0.036
13,7,65,2,0.021
13,7,65,3,0.022
13,7,65,4,0.032
13,8,65,0,0.03
13,8,65,1,0.031
13,8,65,2,0.031
13,8,65,3,0.03
13,8,65,4,0.03
13,9,65,0,0.024
13,9,65,1,0.024
13,9,65,2,0.025
13,9,65,3,0.024
13,9,65,4,0.026
13,10,65,0,0.037
13,10,65,1,0.031
13,10,65,2,0.04
13,10,65,3,0.024
13,10,65,4,0.032
13,11,65,0,0.117
13,11,65,1,0.069
13,11,65,2,0.057
13,11,65,3,0.068
13,11,65,4,0.059
13,12,65,0,0.02
13,12,65,1,0.02
13,12,65,2,0.016
13,12,65,3,0.025
13,12,65,4,0.03
13,13,65,0,0.026
13,13,65,1,0.029
13,13,65,2,0.024
13,13,65,3,0.02
13,13,65,4,0.03
13,14,65,0,0.03
13,14,65,1,0.034
13,14,65,2,0.033
13,14,65,3,0.033
13,14,65,4,0.035
13,15,65,0,0.026
